"month","item","definition","uni_lemma","learned","value","value2"
18,57,"bicycle","bicycle",0,3,4.55387689160054
18,58,"boat","boat",0,3,6.19440539110467
18,59,"bus","bus",0,3,6.20657592672493
18,60,"car","car",1,12,7.7445698093545
18,62,"helicopter","helicopter",0,1,4.47733681447821
18,63,"motorcycle","motorcycle",0,1,4.0943445622221
18,64,"sled","sled",0,0,4.02535169073515
18,65,"stroller","stroller",0,0,2.30258509299405
18,66,"tractor","tractor",0,0,5.78074351579233
18,67,"train","train",0,2,6.80682936039218
18,68,"tricycle","tricycle",0,1,3.78418963391826
18,69,"truck","truck",1,3,6.81234509417748
18,71,"balloon","balloon",1,0,5.7268477475872
18,72,"bat","bat",0,1,4.27666611901606
18,73,"block","block",0,1,5.605802066296
18,75,"bubbles","bubbles",1,0,5.07517381523383
18,76,"chalk","chalk",0,0,4.0943445622221
18,77,"crayon","crayon",0,1,4.87519732320115
18,78,"doll","doll",0,0,5.79605775076537
18,79,"game","game",0,3,6.85646198459459
18,80,"glue","glue",0,2,4.57471097850338
18,81,"pen","pen",0,4,5.91350300563827
18,82,"pencil","pencil",0,3,6.15697898558556
18,84,"present","present",0,2,5.38449506278909
18,85,"puzzle","puzzle",0,0,5.75257263882563
18,86,"story","story",0,0,7.0184017990692
18,88,"apple","apple",1,5,6.07073772800249
18,91,"beans","beans",0,1,5.06890420222023
18,92,"bread","bread",0,10,5.96870755998537
18,93,"butter","butter",0,11,6.06378520868761
18,94,"cake","cake",0,6,6.58479139238572
18,95,"candy","candy",0,5,5.52146091786225
18,96,"carrots","carrots",0,1,4.71849887129509
18,97,"cereal","cereal",0,4,5.18738580584075
18,98,"cheerios","cheerios",0,0,3.52636052461616
18,99,"cheese","cheese",1,6,6.20859002609663
18,101,"chocolate","chocolate",0,7,5.87773578177964
18,102,"coffee","coffee",0,2,6.3261494731551
18,103,"coke","coke",0,3,3.63758615972639
18,104,"cookie","cookie",1,4,5.96614673912369
18,105,"corn","corn",0,2,4.969813299576
18,106,"cracker","cracker",0,2,4.99043258677874
18,107,"donut","donut",0,0,1.09861228866811
18,109,"egg","egg",0,3,5.92692602597041
18,111,"food","food",0,37,6.41836493593621
18,115,"gum","gum",0,2,5.06259503302697
18,116,"hamburger","hamburger",0,2,4.29045944114839
18,117,"ice","ice",0,4,6.23244801655052
18,119,"jello","jello",0,1,3.85014760171006
18,120,"jelly","jelly",0,4,4.64439089914137
18,121,"juice","juice",1,2,6.98656645940643
18,122,"lollipop","lollipop",0,0,3.8286413964891
18,123,"meat","meat",0,7,5.75574221358691
18,125,"milk","milk",1,10,7.21964204013074
18,126,"muffin","muffin",0,0,3.04452243772342
18,127,"noodles","pasta",0,0,3.97029191355212
18,128,"nuts","nuts",0,1,4.00733318523247
18,131,"peas","peas",0,3,4.45434729625351
18,133,"pickle","pickle",0,0,3.73766961828337
18,134,"pizza","pizza",0,1,3.73766961828337
18,135,"popcorn","popcorn",0,1,4.36944785246702
18,138,"potato","potato",0,2,5.04342511691925
18,140,"pudding","pudding",0,1,4.14313472639153
18,141,"pumpkin","pumpkin",0,0,4.60517018598809
18,142,"raisin","raisin",0,1,2.94443897916644
18,143,"salt","salt",0,2,4.59511985013459
18,144,"sandwich","sandwich",0,5,5.64897423816121
18,145,"sauce","sauce",0,5,4.39444915467244
18,147,"soup","soup",0,9,5.4553211153577
18,148,"spaghetti","pasta",0,0,4.84418708645859
18,149,"strawberry","strawberry",0,2,4.07753744390572
18,150,"toast","toast",0,5,5.40267738187228
18,155,"yogurt","yogurt",0,0,4.35670882668959
18,156,"beads","beads",0,0,3.95124371858143
18,157,"belt","belt",0,1,4.33073334028633
18,159,"boots","boots",0,0,5.37527840768417
18,160,"button","button",0,2,5.80513496891649
18,161,"coat","coat",0,5,6.18208490671663
18,162,"diaper","diaper",0,0,5.08759633523238
18,164,"gloves","gloves",0,0,4.55387689160054
18,165,"hat","hat",1,4,6.87419849545329
18,166,"jacket","jacket",0,6,5.19295685089021
18,167,"jeans","jeans",0,3,3.29583686600433
18,168,"mittens","mittens",0,0,4.36944785246702
18,169,"necklace","necklace",0,0,3.85014760171006
18,170,"pajamas","pajamas",0,0,4.7361984483945
18,171,"pants","pants",0,7,5.99396142730657
18,173,"shirt","shirt",0,6,6.25958146406492
18,175,"shorts","shorts",0,3,3.58351893845611
18,179,"sock","sock",0,1,4.39444915467244
18,180,"sweater","sweater",0,4,4.83628190695148
18,183,"zipper","zipper",0,2,4.18965474202643
18,184,"ankle","ankle",0,1,3.04452243772342
18,185,"arm","arm",0,5,5.59098698051086
18,188,"cheek","cheek",0,1,3.78418963391826
18,189,"chin","chin",0,0,4.24849524204936
18,190,"ear","ear",1,3,5.41610040220442
18,191,"eye","eye",1,5,5.69035945432406
18,192,"face","face",0,6,6.52649485957079
18,193,"finger","finger",0,4,6.22059017009974
18,194,"foot","foot",0,9,6.30444880242198
18,195,"hair","hair",0,6,7.17395831975679
18,196,"hand","hand",0,4,7.16317239084664
18,197,"head","head",0,12,7.15617663748062
18,198,"knee","knee",0,2,5.14749447681345
18,199,"leg","leg",0,6,5.62040086571715
18,200,"lips","lips",0,1,3.73766961828337
18,201,"mouth","mouth",0,8,6.98564181763921
18,202,"nose","nose",1,6,6.7990558620588
18,205,"shoulder","shoulder",0,1,4.45434729625351
18,206,"toe","toe",0,3,4.61512051684126
18,207,"tongue","tongue",0,3,5.33753807970132
18,208,"tooth","tooth",0,0,4.4188406077966
18,209,"tummy","tummy",0,0,5.15329159449778
18,211,"basket","basket",0,0,5.27299955856375
18,212,"blanket","blanket",0,2,4.9416424226093
18,213,"bottle","bottle",0,3,5.95324333428778
18,214,"bowl","bowl",0,6,5.46383180502561
18,215,"box","box",0,7,7.20191631753163
18,216,"broom","broom",0,1,4.76217393479776
18,218,"bucket","bucket",0,1,4.77912349311153
18,219,"camera","camera",0,1,4.67282883446191
18,221,"clock","clock",0,0,5.52545293913178
18,223,"cup","cup",0,6,6.74641212857337
18,224,"dish","dish",0,4,4.51085950651685
18,225,"fork","fork",0,5,5.08140436498446
18,226,"garbage","garbage",0,2,5.19295685089021
18,227,"glass","glass",0,6,5.67675380226828
18,228,"glasses","glasses",0,1,5.17614973257383
18,229,"hammer","hammer",0,1,4.84418708645859
18,230,"jar","jar",0,5,4.07753744390572
18,231,"keys","keys",0,0,5.07517381523383
18,232,"knife","knife",0,5,4.9416424226093
18,233,"lamp","lamp",0,2,4.04305126783455
18,234,"light","light",0,5,6.34388043412633
18,235,"medicine","medicine",0,1,4.85203026391962
18,236,"money","money",0,6,6.4425401664682
18,237,"mop","mop",0,2,2.70805020110221
18,238,"nail","nails",0,0,3.95124371858143
18,239,"napkin","napkin",0,0,4.84418708645859
18,240,"paper","paper",0,10,6.97073007814353
18,241,"penny","penny",0,0,4.85981240436167
18,242,"picture","picture",0,1,6.78105762593618
18,243,"pillow","pillow",0,2,4.78749174278205
18,244,"plant","plant",0,2,4.77068462446567
18,245,"plate","plate",0,3,5.85220247977447
18,246,"purse","purse",0,0,4.30406509320417
18,247,"radio","radio",0,2,4.97673374242057
18,248,"scissors","scissors",0,0,5.25749537202778
18,249,"soap","soap",0,4,4.77912349311153
18,250,"spoon","spoon",0,8,5.9427993751267
18,251,"tape","tape",0,2,7.10824413973154
18,252,"telephone","telephone",0,0,5.6937321388027
18,254,"toothbrush","toothbrush",0,0,2.94443897916644
18,255,"towel","towel",0,1,4.92725368515721
18,256,"trash","trash",0,2,4.34380542185368
18,258,"vacuum","vacuum",0,1,4.00733318523247
18,262,"bathroom","bathroom",0,5,5.82894561761021
18,263,"bathtub","bathtub",0,1,4.88280192258637
18,264,"bed","bed",0,8,7.4770384723197
18,265,"bedroom","bedroom",0,3,5.4971682252932
18,267,"chair","chair",0,4,7.1770187659099
18,268,"closet","closet",0,3,4.7361984483945
18,269,"couch","couch",0,1,4.94875989037817
18,270,"crib","crib",0,0,4.06044301054642
18,271,"door","door",0,7,7.20711885620776
18,272,"drawer","drawer",0,1,4.71849887129509
18,273,"dryer","dryer",0,1,3.17805383034795
18,274,"garage","garage",0,0,5.15905529921453
18,276,"kitchen","kitchen",0,2,6.17378610390194
18,278,"oven","oven",0,3,4.77912349311153
18,281,"potty","potty",0,0,5.11198778835654
18,283,"refrigerator","refrigerator",0,0,5.11799381241676
18,284,"room","room",0,6,7.30653139893951
18,285,"shower","shower",0,5,4.44265125649032
18,286,"sink","sink",0,3,5.04985600724954
18,288,"stairs","stairs",0,0,5.42934562895444
18,289,"stove","stove",0,4,4.77068462446567
18,290,"table","table",0,6,7.24921505711439
18,292,"window","window",0,3,6.24997524225948
18,294,"backyard","yard",0,1,3.29583686600433
18,295,"cloud","cloud",0,2,3.17805383034795
18,296,"flag","flag",0,0,3.85014760171006
18,297,"flower","flower",0,5,5.21493575760899
18,298,"garden","garden",0,4,5.33753807970132
18,299,"grass","grass",0,3,5.41164605185504
18,300,"hose","hose",0,3,4.00733318523247
18,301,"ladder","ladder",0,1,4.96284463025991
18,303,"moon","moon",0,3,5.11799381241676
18,304,"pool","pool",0,0,5.00394630594546
18,305,"rain","rain",0,7,5.21493575760899
18,307,"roof","roof",0,1,5.09375020080676
18,308,"sandbox","sandbox",0,0,2.94443897916644
18,309,"shovel","shovel",0,0,4.35670882668959
18,310,"sidewalk","sidewalk",0,0,3.58351893845611
18,311,"sky","sky",0,6,5.14749447681345
18,313,"snow","snow",0,6,6.04263283368238
18,316,"star","star",0,4,5.16478597392351
18,317,"stick","stick",0,4,6.20050917404269
18,319,"street","street",0,3,6.11146733950268
18,320,"sun","sun",0,10,5.59471137960184
18,322,"tree","tree",0,13,6.76849321164863
18,324,"wind","wind",0,0,5.54907608489522
19,13,"alligator","alligator",0,0,4.74493212836325
19,14,"animal","animal",0,29,5.64897423816121
19,15,"ant","ant",0,1,3.52636052461616
19,17,"bee","bee",0,1,4.69134788222914
19,19,"bug","bug",0,3,4.92725368515721
19,20,"bunny","bunny",0,1,6.37672694789863
19,21,"butterfly","butterfly",0,0,4.60517018598809
19,24,"cow","cow",1,6,6.49677499018586
19,25,"deer","deer",0,1,4.27666611901606
19,27,"donkey","donkey",0,2,5.01727983681492
19,29,"elephant","elephant",0,2,5.91889385427315
19,31,"frog","frog",0,0,5.59098698051086
19,32,"giraffe","giraffe",0,2,4.83628190695148
19,33,"goose","goose",0,1,4.31748811353631
19,35,"horse","horse",0,7,6.84374994900622
19,37,"lamb","lamb",0,1,4.9416424226093
19,38,"lion","lion",0,3,6.00141487796115
19,39,"monkey","monkey",0,2,5.94017125272043
19,40,"moose","moose",0,0,2.30258509299405
19,41,"mouse","mouse",0,4,6.08677472691231
19,42,"owl","owl",0,0,4.40671924726425
19,43,"penguin","penguin",0,0,3.73766961828337
19,44,"pig","pig",0,2,6.00388706710654
19,45,"pony","pony",0,1,4.29045944114839
19,46,"puppy","puppy",0,2,4.82028156560504
19,47,"rooster","rooster",0,0,4.11087386417331
19,48,"sheep","sheep",0,1,5.25749537202778
19,49,"squirrel","squirrel",0,2,4.4188406077966
19,51,"tiger","tiger",0,3,6.9555926083963
19,52,"turkey","turkey",0,1,4.72738781871234
19,53,"turtle","turtle",0,0,5.49306144334055
19,54,"wolf","wolf",0,1,4.67282883446191
19,55,"zebra","zebra",0,0,4.7361984483945
19,56,"airplane","airplane",0,1,5.94542060860658
19,57,"bicycle","bicycle",0,3,4.55387689160054
19,58,"boat","boat",0,3,6.19440539110467
19,59,"bus","bus",0,3,6.20657592672493
19,62,"helicopter","helicopter",0,1,4.47733681447821
19,63,"motorcycle","motorcycle",0,1,4.0943445622221
19,64,"sled","sled",0,0,4.02535169073515
19,65,"stroller","stroller",0,0,2.30258509299405
19,66,"tractor","tractor",0,0,5.78074351579233
19,67,"train","train",0,2,6.80682936039218
19,68,"tricycle","tricycle",0,1,3.78418963391826
19,72,"bat","bat",0,1,4.27666611901606
19,73,"block","block",0,1,5.605802066296
19,76,"chalk","chalk",0,0,4.0943445622221
19,77,"crayon","crayon",0,1,4.87519732320115
19,78,"doll","doll",0,0,5.79605775076537
19,79,"game","game",0,3,6.85646198459459
19,80,"glue","glue",0,2,4.57471097850338
19,81,"pen","pen",0,4,5.91350300563827
19,82,"pencil","pencil",0,3,6.15697898558556
19,84,"present","present",0,2,5.38449506278909
19,85,"puzzle","puzzle",0,0,5.75257263882563
19,86,"story","story",0,0,7.0184017990692
19,91,"beans","beans",0,1,5.06890420222023
19,92,"bread","bread",0,10,5.96870755998537
19,93,"butter","butter",0,11,6.06378520868761
19,94,"cake","cake",0,6,6.58479139238572
19,95,"candy","candy",0,5,5.52146091786225
19,96,"carrots","carrots",0,1,4.71849887129509
19,97,"cereal","cereal",0,4,5.18738580584075
19,98,"cheerios","cheerios",0,0,3.52636052461616
19,101,"chocolate","chocolate",0,7,5.87773578177964
19,102,"coffee","coffee",0,2,6.3261494731551
19,103,"coke","coke",0,3,3.63758615972639
19,105,"corn","corn",0,2,4.969813299576
19,106,"cracker","cracker",1,2,4.99043258677874
19,107,"donut","donut",0,0,1.09861228866811
19,109,"egg","egg",0,3,5.92692602597041
19,111,"food","food",0,37,6.41836493593621
19,115,"gum","gum",0,2,5.06259503302697
19,116,"hamburger","hamburger",0,2,4.29045944114839
19,117,"ice","ice",0,4,6.23244801655052
19,119,"jello","jello",0,1,3.85014760171006
19,120,"jelly","jelly",0,4,4.64439089914137
19,122,"lollipop","lollipop",0,0,3.8286413964891
19,123,"meat","meat",0,7,5.75574221358691
19,126,"muffin","muffin",0,0,3.04452243772342
19,127,"noodles","pasta",0,0,3.97029191355212
19,128,"nuts","nuts",0,1,4.00733318523247
19,131,"peas","peas",0,3,4.45434729625351
19,133,"pickle","pickle",0,0,3.73766961828337
19,134,"pizza","pizza",0,1,3.73766961828337
19,135,"popcorn","popcorn",0,1,4.36944785246702
19,138,"potato","potato",0,2,5.04342511691925
19,140,"pudding","pudding",0,1,4.14313472639153
19,141,"pumpkin","pumpkin",0,0,4.60517018598809
19,142,"raisin","raisin",0,1,2.94443897916644
19,143,"salt","salt",0,2,4.59511985013459
19,144,"sandwich","sandwich",0,5,5.64897423816121
19,145,"sauce","sauce",0,5,4.39444915467244
19,147,"soup","soup",0,9,5.4553211153577
19,148,"spaghetti","pasta",0,0,4.84418708645859
19,149,"strawberry","strawberry",0,2,4.07753744390572
19,150,"toast","toast",0,5,5.40267738187228
19,155,"yogurt","yogurt",0,0,4.35670882668959
19,156,"beads","beads",0,0,3.95124371858143
19,157,"belt","belt",0,1,4.33073334028633
19,159,"boots","boots",0,0,5.37527840768417
19,160,"button","button",0,2,5.80513496891649
19,161,"coat","coat",0,5,6.18208490671663
19,162,"diaper","diaper",1,0,5.08759633523238
19,164,"gloves","gloves",0,0,4.55387689160054
19,166,"jacket","jacket",0,6,5.19295685089021
19,167,"jeans","jeans",0,3,3.29583686600433
19,168,"mittens","mittens",0,0,4.36944785246702
19,169,"necklace","necklace",0,0,3.85014760171006
19,170,"pajamas","pajamas",0,0,4.7361984483945
19,171,"pants","pants",0,7,5.99396142730657
19,173,"shirt","shirt",0,6,6.25958146406492
19,175,"shorts","shorts",0,3,3.58351893845611
19,179,"sock","sock",0,1,4.39444915467244
19,180,"sweater","sweater",0,4,4.83628190695148
19,183,"zipper","zipper",0,2,4.18965474202643
19,184,"ankle","ankle",0,1,3.04452243772342
19,185,"arm","arm",0,5,5.59098698051086
19,188,"cheek","cheek",0,1,3.78418963391826
19,189,"chin","chin",0,0,4.24849524204936
19,192,"face","face",0,6,6.52649485957079
19,193,"finger","finger",0,4,6.22059017009974
19,194,"foot","foot",0,9,6.30444880242198
19,195,"hair","hair",1,6,7.17395831975679
19,196,"hand","hand",0,4,7.16317239084664
19,197,"head","head",0,12,7.15617663748062
19,198,"knee","knee",0,2,5.14749447681345
19,199,"leg","leg",0,6,5.62040086571715
19,200,"lips","lips",0,1,3.73766961828337
19,201,"mouth","mouth",1,8,6.98564181763921
19,205,"shoulder","shoulder",0,1,4.45434729625351
19,206,"toe","toe",0,3,4.61512051684126
19,207,"tongue","tongue",0,3,5.33753807970132
19,208,"tooth","tooth",0,0,4.4188406077966
19,209,"tummy","tummy",0,0,5.15329159449778
19,211,"basket","basket",0,0,5.27299955856375
19,212,"blanket","blanket",0,2,4.9416424226093
19,213,"bottle","bottle",1,3,5.95324333428778
19,214,"bowl","bowl",0,6,5.46383180502561
19,215,"box","box",0,7,7.20191631753163
19,216,"broom","broom",0,1,4.76217393479776
19,218,"bucket","bucket",0,1,4.77912349311153
19,219,"camera","camera",0,1,4.67282883446191
19,221,"clock","clock",0,0,5.52545293913178
19,223,"cup","cup",1,6,6.74641212857337
19,224,"dish","dish",0,4,4.51085950651685
19,225,"fork","fork",0,5,5.08140436498446
19,226,"garbage","garbage",0,2,5.19295685089021
19,227,"glass","glass",0,6,5.67675380226828
19,228,"glasses","glasses",0,1,5.17614973257383
19,229,"hammer","hammer",0,1,4.84418708645859
19,230,"jar","jar",0,5,4.07753744390572
19,231,"keys","keys",0,0,5.07517381523383
19,232,"knife","knife",0,5,4.9416424226093
19,233,"lamp","lamp",0,2,4.04305126783455
19,234,"light","light",0,5,6.34388043412633
19,235,"medicine","medicine",0,1,4.85203026391962
19,236,"money","money",0,6,6.4425401664682
19,237,"mop","mop",0,2,2.70805020110221
19,238,"nail","nails",0,0,3.95124371858143
19,239,"napkin","napkin",0,0,4.84418708645859
19,240,"paper","paper",0,10,6.97073007814353
19,241,"penny","penny",0,0,4.85981240436167
19,242,"picture","picture",0,1,6.78105762593618
19,243,"pillow","pillow",0,2,4.78749174278205
19,244,"plant","plant",0,2,4.77068462446567
19,245,"plate","plate",0,3,5.85220247977447
19,246,"purse","purse",0,0,4.30406509320417
19,247,"radio","radio",0,2,4.97673374242057
19,248,"scissors","scissors",0,0,5.25749537202778
19,249,"soap","soap",0,4,4.77912349311153
19,250,"spoon","spoon",1,8,5.9427993751267
19,251,"tape","tape",0,2,7.10824413973154
19,252,"telephone","telephone",0,0,5.6937321388027
19,254,"toothbrush","toothbrush",0,0,2.94443897916644
19,255,"towel","towel",0,1,4.92725368515721
19,256,"trash","trash",0,2,4.34380542185368
19,258,"vacuum","vacuum",0,1,4.00733318523247
19,262,"bathroom","bathroom",0,5,5.82894561761021
19,263,"bathtub","bathtub",0,1,4.88280192258637
19,264,"bed","bed",0,8,7.4770384723197
19,265,"bedroom","bedroom",0,3,5.4971682252932
19,267,"chair","chair",0,4,7.1770187659099
19,268,"closet","closet",0,3,4.7361984483945
19,269,"couch","couch",0,1,4.94875989037817
19,270,"crib","crib",0,0,4.06044301054642
19,271,"door","door",0,7,7.20711885620776
19,272,"drawer","drawer",0,1,4.71849887129509
19,273,"dryer","dryer",0,1,3.17805383034795
19,274,"garage","garage",0,0,5.15905529921453
19,276,"kitchen","kitchen",0,2,6.17378610390194
19,278,"oven","oven",0,3,4.77912349311153
19,281,"potty","potty",0,0,5.11198778835654
19,283,"refrigerator","refrigerator",0,0,5.11799381241676
19,284,"room","room",0,6,7.30653139893951
19,285,"shower","shower",0,5,4.44265125649032
19,286,"sink","sink",0,3,5.04985600724954
19,288,"stairs","stairs",0,0,5.42934562895444
19,289,"stove","stove",0,4,4.77068462446567
19,290,"table","table",0,6,7.24921505711439
19,292,"window","window",0,3,6.24997524225948
19,294,"backyard","yard",0,1,3.29583686600433
19,295,"cloud","cloud",0,2,3.17805383034795
19,296,"flag","flag",0,0,3.85014760171006
19,297,"flower","flower",1,5,5.21493575760899
19,298,"garden","garden",0,4,5.33753807970132
19,299,"grass","grass",0,3,5.41164605185504
19,300,"hose","hose",0,3,4.00733318523247
19,301,"ladder","ladder",0,1,4.96284463025991
19,303,"moon","moon",0,3,5.11799381241676
19,304,"pool","pool",0,0,5.00394630594546
19,305,"rain","rain",0,7,5.21493575760899
19,307,"roof","roof",0,1,5.09375020080676
19,308,"sandbox","sandbox",0,0,2.94443897916644
19,309,"shovel","shovel",0,0,4.35670882668959
19,310,"sidewalk","sidewalk",0,0,3.58351893845611
19,311,"sky","sky",0,6,5.14749447681345
19,313,"snow","snow",0,6,6.04263283368238
19,316,"star","star",0,4,5.16478597392351
19,317,"stick","stick",0,4,6.20050917404269
19,319,"street","street",0,3,6.11146733950268
19,320,"sun","sun",0,10,5.59471137960184
19,322,"tree","tree",0,13,6.76849321164863
19,324,"wind","wind",0,0,5.54907608489522
20,13,"alligator","alligator",0,0,4.74493212836325
20,14,"animal","animal",0,29,5.64897423816121
20,15,"ant","ant",0,1,3.52636052461616
20,17,"bee","bee",0,1,4.69134788222914
20,19,"bug","bug",0,3,4.92725368515721
20,20,"bunny","bunny",1,1,6.37672694789863
20,21,"butterfly","butterfly",0,0,4.60517018598809
20,25,"deer","deer",0,1,4.27666611901606
20,27,"donkey","donkey",0,2,5.01727983681492
20,29,"elephant","elephant",0,2,5.91889385427315
20,31,"frog","frog",0,0,5.59098698051086
20,32,"giraffe","giraffe",0,2,4.83628190695148
20,33,"goose","goose",0,1,4.31748811353631
20,35,"horse","horse",0,7,6.84374994900622
20,37,"lamb","lamb",0,1,4.9416424226093
20,38,"lion","lion",0,3,6.00141487796115
20,39,"monkey","monkey",0,2,5.94017125272043
20,40,"moose","moose",0,0,2.30258509299405
20,41,"mouse","mouse",0,4,6.08677472691231
20,42,"owl","owl",0,0,4.40671924726425
20,43,"penguin","penguin",0,0,3.73766961828337
20,44,"pig","pig",0,2,6.00388706710654
20,45,"pony","pony",0,1,4.29045944114839
20,46,"puppy","puppy",0,2,4.82028156560504
20,47,"rooster","rooster",0,0,4.11087386417331
20,48,"sheep","sheep",0,1,5.25749537202778
20,49,"squirrel","squirrel",0,2,4.4188406077966
20,51,"tiger","tiger",0,3,6.9555926083963
20,52,"turkey","turkey",0,1,4.72738781871234
20,53,"turtle","turtle",0,0,5.49306144334055
20,54,"wolf","wolf",0,1,4.67282883446191
20,55,"zebra","zebra",0,0,4.7361984483945
20,56,"airplane","airplane",1,1,5.94542060860658
20,57,"bicycle","bicycle",0,3,4.55387689160054
20,58,"boat","boat",1,3,6.19440539110467
20,59,"bus","bus",0,3,6.20657592672493
20,62,"helicopter","helicopter",0,1,4.47733681447821
20,63,"motorcycle","motorcycle",0,1,4.0943445622221
20,64,"sled","sled",0,0,4.02535169073515
20,65,"stroller","stroller",0,0,2.30258509299405
20,66,"tractor","tractor",0,0,5.78074351579233
20,67,"train","train",0,2,6.80682936039218
20,68,"tricycle","tricycle",0,1,3.78418963391826
20,72,"bat","bat",0,1,4.27666611901606
20,73,"block","block",0,1,5.605802066296
20,76,"chalk","chalk",0,0,4.0943445622221
20,77,"crayon","crayon",0,1,4.87519732320115
20,78,"doll","doll",0,0,5.79605775076537
20,79,"game","game",0,3,6.85646198459459
20,80,"glue","glue",0,2,4.57471097850338
20,81,"pen","pen",0,4,5.91350300563827
20,82,"pencil","pencil",0,3,6.15697898558556
20,84,"present","present",0,2,5.38449506278909
20,85,"puzzle","puzzle",0,0,5.75257263882563
20,86,"story","story",0,0,7.0184017990692
20,91,"beans","beans",0,1,5.06890420222023
20,92,"bread","bread",0,10,5.96870755998537
20,93,"butter","butter",0,11,6.06378520868761
20,94,"cake","cake",0,6,6.58479139238572
20,95,"candy","candy",0,5,5.52146091786225
20,96,"carrots","carrots",0,1,4.71849887129509
20,97,"cereal","cereal",0,4,5.18738580584075
20,98,"cheerios","cheerios",0,0,3.52636052461616
20,101,"chocolate","chocolate",0,7,5.87773578177964
20,102,"coffee","coffee",0,2,6.3261494731551
20,103,"coke","coke",0,3,3.63758615972639
20,105,"corn","corn",0,2,4.969813299576
20,107,"donut","donut",0,0,1.09861228866811
20,109,"egg","egg",0,3,5.92692602597041
20,111,"food","food",0,37,6.41836493593621
20,115,"gum","gum",0,2,5.06259503302697
20,116,"hamburger","hamburger",0,2,4.29045944114839
20,117,"ice","ice",0,4,6.23244801655052
20,119,"jello","jello",0,1,3.85014760171006
20,120,"jelly","jelly",0,4,4.64439089914137
20,122,"lollipop","lollipop",0,0,3.8286413964891
20,123,"meat","meat",0,7,5.75574221358691
20,126,"muffin","muffin",0,0,3.04452243772342
20,127,"noodles","pasta",0,0,3.97029191355212
20,128,"nuts","nuts",0,1,4.00733318523247
20,131,"peas","peas",0,3,4.45434729625351
20,133,"pickle","pickle",0,0,3.73766961828337
20,134,"pizza","pizza",0,1,3.73766961828337
20,135,"popcorn","popcorn",0,1,4.36944785246702
20,138,"potato","potato",0,2,5.04342511691925
20,140,"pudding","pudding",0,1,4.14313472639153
20,141,"pumpkin","pumpkin",0,0,4.60517018598809
20,142,"raisin","raisin",0,1,2.94443897916644
20,143,"salt","salt",0,2,4.59511985013459
20,144,"sandwich","sandwich",0,5,5.64897423816121
20,145,"sauce","sauce",0,5,4.39444915467244
20,147,"soup","soup",0,9,5.4553211153577
20,148,"spaghetti","pasta",0,0,4.84418708645859
20,149,"strawberry","strawberry",0,2,4.07753744390572
20,150,"toast","toast",0,5,5.40267738187228
20,155,"yogurt","yogurt",0,0,4.35670882668959
20,156,"beads","beads",0,0,3.95124371858143
20,157,"belt","belt",0,1,4.33073334028633
